Time,Reading
2186.771973,-10484
2187.37207,-10573
2187.971924,-10551
2188.572021,-10482
2189.172119,-10554
2189.771973,-10486
2190.37207,-10535
2190.971924,-10448
2191.572021,-10436
2192.172119,-10578
2192.771973,-10450
2193.37207,-10454
2193.971924,-10385
2194.572021,-10294
2195.172119,-10458
2195.771973,-10433
2196.37207,-10345
2196.971924,-10343
2197.572021,-10390
2198.172119,-10324
2198.771973,-10200
2199.37207,-10282
2199.971924,-10626
2200.572021,-10079
2201.172119,-10126
2201.771973,-5274
2202.37207,-14459
2202.971924,-15448
2203.572021,-10123
2204.172119,-14426
2204.771973,-17247
2205.37207,-17995
2205.971924,-11628
2206.572021,-15056
2207.172119,-10199
2207.771973,-16627
2208.37207,-21677
2208.971924,-6066
2209.572021,-12035
2210.172119,-17063
2210.771973,-9003
2211.37207,-16967
2211.971924,-14178
2212.572021,-17910
2213.172119,-11254
2213.771973,-21906
2214.37207,-11619
2214.971924,-10183
2215.572021,-28477
2216.172119,-28150
2216.771973,-14494
2217.37207,-18281
2217.971924,-12483
2218.572021,-8991
2219.172119,-12562
2219.771973,-25650
2220.37207,-27121
2220.971924,-29933
2221.572021,-14134
2222.172119,-27172
2222.771973,-23017
2223.37207,-31126
2223.971924,-5166
2224.572021,-33521
2225.172119,-9768
2225.771973,-21041
2226.37207,-30265
2226.971924,-40786
2227.572021,-30125
2228.172119,-28353
2228.771973,-15315
2229.37207,-9188
2229.971924,-21167
2230.572021,-26607
2231.172119,-27421
2231.771973,-6682
2232.37207,8204
2232.971924,7794
2233.572021,2
2234.172119,1830
2234.771973,-21648
2235.37207,4260
2235.971924,16725
2236.572021,7748
2237.172119,-2090
2237.771973,-24071
2238.37207,7825
2238.971924,-11378
2239.572021,-9045
2240.172119,-4819
2240.771973,22563
2241.37207,15939
2241.971924,21729
2242.572021,27304
2243.172119,17334
2243.771973,4100
2244.37207,9378
2244.971924,-13281
2245.572021,-17488
2246.172119,-29163
2246.771973,-11350
2247.37207,-6792
2247.971924,-19232
2248.572021,-19839
2249.172119,-12549
2249.771973,1705
2250.37207,-39243
2250.971924,-10683
2251.572021,-23349
2252.172119,-38006
2252.771973,-10132
2253.37207,-1929
2253.971924,-33415
2254.572021,-16456
2255.172119,-36073
2255.771973,-34935
2256.37207,-36661
2256.971924,-84990
2257.572021,-49934
2258.172119,-31798
2258.771973,-56104
2259.37207,-59858
2259.971924,-56669
2260.572021,-5653
2261.172119,-29367
2261.771973,-82593
2262.37207,-43967
2262.971924,-41782
2263.572021,-25773
2264.172119,-15020
2264.771973,-43701
2265.37207,-2570
2265.971924,17108
2266.572021,-22050
2267.172119,-28864
2267.771973,-2096
2268.37207,-10312
2268.971924,-4408
2269.572021,-12826
2270.172119,7326
2270.771973,-8692
2271.37207,15303
2271.971924,-32824
2272.572021,-35530
2273.172119,-20614
2273.771973,2276
2274.37207,-867
2274.971924,-9529
2275.572021,-22400
2276.172119,-28955
2276.771973,-33446
2277.37207,-4194
2277.971924,-17882
2278.572021,-56505
2279.172119,-20997
2279.771973,-30080
2280.37207,-13770
2280.971924,23839
2281.572021,-57649
2282.172119,-26701
2282.771973,17810
2283.37207,-92442
2283.971924,-31728
2284.572021,-22401
2285.172119,5863
2285.771973,-36785
2286.37207,-33464
2286.971924,-245
2287.572021,-49096
2288.172119,-33453
2288.771973,25291
2289.37207,-3297
2289.971924,23435
2290.572021,5151
2291.172119,-4764
2291.771973,1214
2292.37207,-37910
2292.971924,-12246
2293.572021,-35896
2294.172119,-2602
2294.771973,-18173
2295.37207,-35358
2295.971924,-32758
2296.572021,-33678
2297.172119,-28295
2297.771973,-22525
2298.37207,-21601
2298.971924,-21450
2299.572021,-27765
2300.172119,-56463
2300.771973,-25417
2301.37207,-14755
2301.971924,186
2302.572021,-35820
2303.172119,-44605
2303.771973,-1350
2304.37207,-29603
2304.971924,-27383
2305.572021,-15799
2306.172119,-27891
2306.771973,-45652
2307.37207,-6874
2307.971924,-27939
2308.572021,12885
2309.172119,-107577
2309.771973,-896
2310.37207,-10647
2310.971924,-22091
2311.572021,-20972
2312.172119,-17103
2312.771973,-30371
2313.37207,-18672
2313.971924,-43695
2314.572021,-9480
2315.172119,-54094
2315.771973,21317
2316.37207,-9551
2316.971924,-25684
2317.572021,-35032
2318.172119,-5051
2318.771973,5164
2319.37207,14665
2319.971924,-13589
2320.572021,25482
2321.172119,-7116
2321.771973,4475
2322.37207,12109
2322.971924,-22777
2323.572021,7216
2324.172119,7270
2324.771973,13652
2325.37207,-5206
2325.971924,3949
2326.572021,4488
2327.172119,2266
2327.771973,-23737
2328.37207,-4413
2328.971924,3365
2329.572021,449
2330.172119,-12514
2330.771973,-2543
2331.37207,-10012
2331.971924,-3546
2332.572021,16743
2333.172119,-2051
2333.771973,4346
2334.37207,-25782
2334.971924,29672
2335.572021,-22083
2336.172119,2815
2336.771973,13471
2337.37207,-7076
2337.971924,11127
2338.572021,13076
2339.172119,-19972
2339.771973,-23135
2340.37207,136
2340.971924,-3188
2341.572021,-2565
2342.172119,1778
2342.771973,1171
2343.37207,-6513
2343.971924,-7208
2344.572021,-2300
2345.172119,4172
2345.771973,-17140
2346.37207,-11301
2346.971924,-8737
2347.572021,-8365
2348.172119,-5973
2348.771973,-7773
2349.37207,-16386
2349.971924,-17561
2350.572021,-21531
2351.172119,-17074
2351.771973,-16575
2352.37207,-8325
2352.971924,1151
2353.572021,-10508
2354.172119,-11517
2354.771973,-19616
2355.37207,-26562
2355.971924,-24174
2356.572021,-20126
2357.172119,-16763
2357.771973,-27667
2358.37207,-17779
2358.971924,-27737
2359.572021,-34026
2360.172119,-36352
2360.771973,-34128
2361.37207,-34527
2361.971924,-33447
2362.572021,-30161
2363.172119,-27509
2363.771973,-26694
2364.37207,-27723
2364.971924,-22927
2365.572021,-21164
2366.172119,-22064
2366.771973,-23303
2367.37207,-20801
2367.971924,-25277
2368.572021,-22798
2369.172119,-18794
2369.771973,-18704
2370.37207,-18053
2370.971924,-17205
2371.572021,-15508
2372.172119,-17022
2372.771973,-15961
2373.37207,-16620
2373.971924,-12661
2374.572021,-15605
2375.172119,-23659
2375.771973,-22958
2376.37207,-20995
2376.971924,-19497
2377.572021,-21139
2378.172119,-24317
2378.771973,-22241
2379.37207,-18170
2379.971924,-11480
2380.572021,4057
2381.172119,3357
2381.771973,5026
2382.37207,-6383
2382.971924,-19808
2383.572021,-28138
2384.172119,-21866
2384.771973,-25581
2385.37207,-23724
2385.971924,-29238
2386.572021,-32383
2387.172119,-39235
2387.771973,-17256
2388.37207,-3326
2388.971924,-13430
2389.572021,-14732
2390.172119,-14032
2390.771973,-15468
2391.37207,-18897
2391.971924,-18369
2392.572021,-17516
2393.172119,-10586
2393.771973,-5060
2394.37207,-8225
2394.971924,-5442
2395.572021,-13631
2396.172119,-18071
2396.771973,-14997
2397.37207,-14186
2397.971924,-13439
2398.572021,-12808
2399.172119,-13406
2399.771973,-13125
2400.37207,-12351
2400.971924,-12001
2401.572021,-9550
2402.172119,-9127
2402.771973,-7816
2403.37207,-8623
2403.971924,-8553
2404.572021,-7755
2405.172119,-7011
2405.771973,-5501
2406.37207,-7809
2406.971924,-2513
2407.572021,11189
2408.172119,10093
2408.771973,8548
2409.37207,8904
2409.971924,5671
2410.572021,6091
2411.172119,4743
2411.771973,1778
2412.37207,-512
2412.971924,553
2413.572021,-396
2414.172119,325
2414.771973,463
2415.37207,2171
2415.971924,2964
2416.572021,2590
2417.172119,850
2417.771973,-2831
2418.37207,-7074
2418.971924,-16107
2419.572021,-16105
2420.172119,-11908
2420.771973,-12663
2421.37207,-12322
2421.971924,-14241
2422.572021,-15020
2423.172119,-12389
2423.771973,-10870
2424.37207,-12551
2424.971924,-13618
2425.572021,-12051
2426.172119,-14457
2426.771973,-11931
2427.37207,-10212
2427.971924,-10925
2428.572021,-11053
2429.172119,-9671
2429.771973,-8383
2430.37207,-7792
2430.971924,-6947
2431.572021,-8284
2432.172119,-9471
2432.771973,-9011
2433.37207,-15046
2433.971924,-17347
2434.572021,-26534
2435.172119,-22908
2435.771973,-10286
2436.37207,-9990
2436.971924,-8791
2437.572021,-10373
2438.172119,-16742
2438.771973,-19206
2439.37207,-25039
2439.971924,-23321
2440.572021,-23324
2441.172119,-22503
2441.771973,-26760
2442.37207,-23694
2442.971924,-23537
2443.572021,-26602
2444.172119,-24690
2444.771973,-20380
2445.37207,-23466
2445.971924,-34022
2446.572021,-26878
2447.172119,-21791
2447.771973,-27829
2448.37207,-24087
2448.971924,-26371
2449.572021,-17783
2450.172119,-20271
2450.771973,-21023
2451.37207,-21294
2451.971924,-14116
2452.572021,-22144
2453.172119,-27264
2453.771973,-25270
2454.37207,-18482
2454.971924,-15585
2455.572021,-16988
2456.172119,-19073
2456.771973,-18415
2457.37207,-15951
2457.971924,-18140
2458.572021,-16384
2459.172119,-18022
2459.771973,-15398
2460.37207,-15172
2460.971924,-12979
2461.572021,-14371
2462.172119,-11213
2462.771973,-10512
2463.37207,-12377
2463.971924,-11038
2464.572021,-10808
2465.172119,-9114
2465.771973,2580
2466.37207,4876
2466.971924,5241
2467.572021,4176
2468.172119,-2753
2468.771973,-7253
2469.37207,-7074
2469.971924,-10362
2470.572021,-11552
2471.172119,-11119
2471.771973,-10946
2472.37207,-12104
2472.971924,-11922
2473.572021,-11668
2474.172119,-13739
2474.771973,-15156
2475.37207,-15963
2475.971924,-20944
2476.572021,-27043
2477.172119,-28627
2477.771973,-27340
2478.37207,-29496
2478.971924,-34026
2479.572021,-32879
2480.172119,-31944
2480.771973,-32706
2481.37207,-32784
2481.971924,-28338
2482.572021,-24246
2483.172119,-27017
2483.771973,-29255
2484.37207,-26782
2484.971924,-23080
2485.572021,-23705
2486.172119,-27984
2486.771973,-31398
2487.37207,-28953
2487.971924,-28610
2488.572021,-26772
2489.172119,-25267
2489.771973,-16789
2490.37207,-15862
2490.971924,-22903
2491.572021,-18983
2492.172119,-15181
2492.771973,-14847
2493.37207,-13904
2493.971924,-13205
2494.572021,-15497
2495.172119,-13728
2495.771973,-9637
2496.37207,-10036
2496.971924,-9308
2497.572021,-8044
2498.172119,-12568
2498.771973,-16563
2499.37207,-7854
2499.971924,-5865
2500.572021,-11210
2501.172119,-10730
2501.771973,-10827
2502.37207,-13659
2502.971924,-11866
2503.572021,-14073
2504.172119,-10176
2504.771973,-8780
2505.37207,-2378
2505.971924,2838
2506.572021,6513
2507.172119,1889
2507.771973,-4683
2508.37207,-14454
2508.971924,-14048
2509.572021,-11856
2510.172119,-14618
2510.771973,-15921
2511.37207,-18146
2511.971924,-25159
2512.572021,-19927
2513.172119,-9844
2513.771973,-11586
2514.37207,-16047
2514.971924,-18393
2515.572021,-19742
2516.172119,-20618
2516.771973,-19854
2517.37207,-16170
2517.971924,-12397
2518.572021,-12278
2519.172119,-11483
2519.771973,-12112
2520.37207,-12939
2520.971924,-15588
2521.572021,-19902
2522.172119,-16400
2522.771973,-14710
2523.37207,-17882
2523.971924,-21144
2524.572021,-21478
2525.172119,-19518
2525.771973,-17095
2526.37207,-15239
2526.971924,-17858
2527.572021,-24238
2528.172119,-27236
2528.771973,-23124
2529.37207,-19818
2529.971924,-18616
2530.572021,-16042
2531.172119,-17009
2531.771973,-21566
2532.37207,-14666
2532.971924,-11893
2533.572021,-19015
2534.172119,-20172
2534.771973,-17292
2535.37207,-13557
2535.971924,-15876
2536.572021,-15980
2537.172119,-16949
2537.771973,-15463
2538.37207,-16637
2538.971924,-17679
2539.572021,-13606
2540.172119,-22460
2540.771973,-21844
2541.37207,-21964
2541.971924,-22475
2542.572021,-23327
2543.172119,-23491
2543.771973,-22472
2544.37207,-21488
2544.971924,-22877
2545.572021,-29695
2546.172119,-37757
2546.771973,-25132
2547.37207,-11816
2547.971924,-13837
2548.572021,-15836
2549.172119,-14764
2549.771973,-16763
2550.37207,-15984
2550.971924,-14430
2551.572021,-13421
2552.172119,-13172
2552.771973,-13136
2553.37207,-9673
2553.971924,-7134
2554.572021,-8326
2555.172119,-8875
2555.771973,-7614
2556.37207,-6941
2556.971924,-6814
2557.572021,-7424
2558.172119,-9482
2558.771973,-14195
2559.37207,-20901
2559.971924,-21981
2560.572021,-20803
2561.172119,-20816
2561.771973,-21234
2562.37207,-21759
2562.971924,-21959
2563.572021,-21813
2564.172119,-22176
2564.771973,-21820
2565.37207,-21764
2565.971924,-21633
2566.572021,-21006
2567.172119,-20440
2567.771973,-19735
2568.37207,-17685
2568.971924,-15056
2569.572021,-14817
2570.172119,-14477
2570.771973,-13201
2571.37207,-11140
2571.971924,-12123
2572.572021,-7214
2573.172119,-4891
2573.771973,-5002
2574.37207,2807
2574.971924,19464
2575.572021,16869
2576.172119,1892
2576.771973,4156
2577.37207,7325
2577.971924,5267
2578.572021,647
2579.172119,-2481
2579.771973,-3489
2580.37207,-7103
2580.971924,-9006
2581.572021,-7207
2582.172119,-7524
2582.771973,-8696
2583.37207,-15347
2583.971924,-16982
2584.572021,-12415
2585.172119,-13602
2585.771973,-25986
2586.37207,-25262
2586.971924,-21698
2587.572021,-21276
2588.172119,-22238
2588.771973,-25727
2589.37207,-23821
2589.971924,-34354
2590.572021,-27649
2591.172119,-21873
2591.771973,-31457
2592.37207,-32198
2592.971924,-33502
2593.572021,-37577
2594.172119,-37296
2594.771973,-33973
2595.37207,-31699
2595.971924,-28857
2596.572021,-26794
2597.172119,-28492
2597.771973,-28576
2598.37207,-27164
2598.971924,-28289
2599.572021,-26207
2600.172119,-25653
2600.771973,-25024
2601.37207,-24761
2601.971924,-24456
2602.572021,-25640
2603.172119,-26490
2603.771973,-23430
2604.37207,-21140
2604.971924,-29286
2605.572021,-29185
2606.172119,-24981
2606.771973,-30887
2607.37207,-37628
2607.971924,-41036
2608.672119,-38924
2609.271973,-39625
2609.87207,-41376
2610.471924,-40905
2611.072021,-35591
2611.672119,-34205
2612.271973,-36128
2612.87207,-41330
2613.471924,-45278
2614.072021,-43215
2614.672119,-44608
2615.271973,-44769
2615.87207,-44836
2616.471924,-46307
2617.072021,-45480
2617.672119,-44009
2618.271973,-48952
2618.87207,-44897
2619.471924,-38298
2620.072021,-37583
2620.672119,-30400
2621.271973,-29754
2621.87207,-28055
2622.471924,-32226
2623.072021,-32190
2623.672119,-30766
2624.271973,-43209
2624.87207,-45436
2625.471924,-40889
2626.072021,-38542
2626.672119,-38565
2627.271973,-38207
2627.87207,-41820
2628.471924,-38989
2629.072021,-39314
2629.672119,-41165
2630.271973,-41289
2630.87207,-39955
2631.471924,-37087
2632.072021,-36203
2632.672119,-29579
2633.271973,-37125
2633.87207,-36152
2634.471924,-36686
2635.072021,-40250
2635.672119,-39844
2636.271973,-37326
2636.87207,-37149
2637.471924,-38566
2638.072021,-36058
2638.672119,-41731
2639.271973,-25507
2639.87207,-35586
2640.471924,-27533
2641.072021,-27642
2641.672119,-40877
2642.271973,-45485
2642.87207,-36989
2643.471924,-45957
2644.072021,-44159
2644.672119,-46736
2645.271973,-45288
2645.87207,-54934
2646.471924,-47947
2647.072021,-51791
2647.672119,-47524
2648.271973,-52334
2648.87207,-44482
2649.471924,-40952
2650.072021,-49481
2650.672119,-33615
2651.271973,-28994
2651.87207,-32480
2652.471924,-38700
2653.072021,-19853
2653.672119,-25996
2654.271973,-24839
2654.87207,-33770
2655.471924,-19592
2656.072021,-27490
2656.672119,-22031
2657.271973,-28035
2657.87207,-26475
2658.471924,-21273
2659.072021,-27668
2659.672119,-16688
2660.271973,-24887
2660.87207,-22031
2661.471924,-26685
2662.072021,-19712
2662.672119,-21534
2663.271973,-13108
2663.87207,-21165
2664.471924,-19367
2665.072021,-20237
2665.672119,-23255
2666.271973,-21646
2666.87207,-21195
2667.471924,-18769
2668.072021,-18239
2668.672119,-21828
2669.271973,-29478
2669.87207,-28127
2670.471924,-31467
2671.072021,-30514
2671.672119,-29878
2672.271973,-29357
2672.87207,-32411
2673.471924,-35705
2674.072021,-38950
2674.672119,-40245
2675.271973,-39023
2675.87207,-36043
2676.471924,-36109
2677.072021,-36742
2677.672119,-37955
2678.271973,-39834
2678.87207,-38392
2679.471924,-38413
2680.072021,-38178
2680.672119,-38397
2681.271973,-38186
2681.87207,-38325
2682.471924,-35698
2683.072021,-34522
2683.672119,-38701
2684.271973,-41107
2684.87207,-42033
2685.471924,-42094
2686.072021,-44396
2686.672119,-50051
2687.271973,-56372
2687.87207,-52748
2688.471924,-44421
2689.072021,-39779
2689.672119,-36799
2690.271973,-34839
2690.87207,-31842
2691.471924,-35351
2692.072021,-45756
2692.672119,-53708
2693.271973,-57751
2693.87207,-64319
2694.471924,-68443
2695.072021,-71692
2695.672119,-82952
2696.271973,-75418
2696.87207,-52254
2697.471924,-54109
2698.072021,-53975
2698.672119,-23548
2699.271973,-12056
2699.87207,-21078
2700.471924,-7955
2701.072021,2418
2701.672119,-5308
2702.271973,-3581
2702.87207,-4117
2703.471924,-9320
2704.072021,-9776
2704.672119,-14220
2705.271973,-19099
2705.87207,-23715
2706.471924,-24199
2707.072021,-24610
2707.672119,-35205
2708.271973,-30683
2708.87207,-27102
2709.471924,-29305
2710.072021,-27829
2710.672119,-24495
2711.271973,-26484
2711.87207,-44251
2712.471924,-50506
2713.072021,-37143
2713.672119,-40858
2714.271973,-41522
2714.87207,-28395
2715.471924,-41111
2716.072021,-51425
2716.672119,-49386
2717.271973,-49162
2717.87207,-46742
2718.471924,-39904
2719.072021,-39537
2719.672119,-37760
2720.271973,-28042
2720.87207,-23246
2721.471924,-24094
2722.072021,-21695
2722.672119,-18510
2723.271973,-18922
2723.87207,-18070
2724.471924,-17132
2725.072021,-21001
2725.672119,-37404
2726.271973,-35087
2726.87207,-36919
2727.471924,-38476
2728.072021,-33214
2728.672119,-31945
2729.271973,-31219
2729.87207,-30891
2730.471924,-30080
2731.072021,-28500
2731.672119,-32144
2732.271973,-44418
2732.87207,-39356
2733.471924,-35120
2734.072021,-36206
2734.672119,-36166
2735.271973,-40919
2735.87207,-46684
2736.471924,-45911
2737.072021,-40546
2737.672119,-42062
2738.271973,-36046
2738.87207,-23251
2739.471924,-26314
2740.072021,-21717
2740.672119,-3470
2741.271973,-1338
2741.87207,2686
2742.471924,8930
2743.072021,4587
2743.672119,380
2744.271973,-4260
2744.87207,-13839
2745.471924,-35668
2746.172119,-26206
2746.771973,-25292
2747.37207,-29765
2747.971924,-25776
2748.572021,-19016
2749.172119,-24735
2749.771973,-31008
2750.37207,-31074
2750.971924,-30240
2751.572021,-29864
2752.172119,-26428
2752.771973,-28498
2753.37207,-30048
2753.971924,-30799
2754.572021,-31918
2755.172119,-32736
2755.771973,-34798
2756.37207,-37435
2756.971924,-39092
2757.572021,-37629
2758.172119,-38605
2758.771973,-38650
2759.37207,-38569
2759.971924,-37803
2760.572021,-34010
2761.172119,-25148
2761.771973,-17123
2762.37207,-17189
2762.971924,-18706
2763.572021,-12711
2764.172119,-13807
2764.771973,-15827
2765.37207,-15996
2765.971924,-18320
2766.572021,-18179
2767.172119,-11269
2767.771973,-8534
2768.37207,-17281
2768.971924,-17631
2769.572021,-17144
2770.172119,-18530
2770.771973,-28123
2771.37207,-25019
2771.971924,-20231
2772.572021,-14252
2773.172119,-17740
2773.771973,-16901
2774.37207,-14774
2774.971924,-18066
2775.572021,-17550
2776.172119,-15808
2776.771973,-16154
2777.37207,-17290
2777.971924,-20484
2778.572021,-22123
2779.172119,-22927
2779.771973,-23773
2780.37207,-25755
2780.971924,-26072
2781.572021,-27308
2782.172119,-39553
2782.771973,-37700
2783.37207,-24137
2783.971924,-27785
2784.572021,-27619
2785.172119,-26152
2785.771973,-25602
2786.37207,-23899
2786.971924,-25723
2787.572021,-26182
2788.172119,-21587
2788.771973,-18359
2789.37207,-23103
2789.971924,-26989
2790.572021,-22605
2791.172119,-18816
2791.771973,-18488
2792.37207,-20948
2792.971924,-22585
2793.572021,-22570
2794.172119,-39371
2794.771973,-36356
2795.37207,-33043
2795.971924,-42402
2796.572021,-50853
2797.172119,-58475
2797.771973,-57128
2798.37207,-63870
2798.971924,-69467
2799.572021,-68623
2800.172119,-69355
2800.771973,-75259
2801.37207,-70721
2801.971924,-72810
2802.572021,-77926
2803.172119,-76354
2803.771973,-72437
2804.37207,-45815
2804.971924,-39669
2805.572021,-46637
2806.172119,-41542
2806.771973,-38600
2807.37207,-39827
2807.971924,-38686
2808.572021,-40198
2809.172119,-38444
2809.771973,-34827
2810.37207,-36062
2810.971924,-31065
2811.572021,-23279
2812.172119,-24693
2812.771973,-25825
2813.37207,-22888
2813.971924,-18819
2814.572021,-15286
2815.172119,-20894
2815.771973,-38297
2816.37207,-29997
2816.971924,-28950
2817.572021,-28938
2818.172119,-26913
2818.771973,-25185
2819.37207,-23987
2819.971924,-23065
2820.572021,-21176
2821.172119,-21795
2821.771973,-25793
2822.37207,-26085
2822.971924,-22563
2823.572021,-21616
2824.172119,-32409
2824.771973,-50033
2825.37207,-37314
2825.971924,-31279
2826.572021,-16653
2827.172119,-8908
2827.771973,-8178
2828.37207,-12294
2828.971924,-24230
2829.572021,-19988
2830.172119,-19019
2830.771973,-30488
2831.37207,-55461
2831.971924,-69340
2832.572021,-105419
2833.172119,-115767
2833.771973,-119487
2834.37207,-107998
2834.971924,-83403
2835.572021,-73143
2836.172119,-62378
2836.771973,-62273
2837.37207,-43450
2837.971924,-45201
2838.572021,-36063
2839.172119,-28769
2839.771973,-34202
2840.37207,-28977
2840.971924,-29875
2841.572021,-24805
2842.172119,-6534
2842.771973,-3569
2843.37207,-7915
2843.971924,-6439
2844.572021,-7319
2845.172119,-13658
2845.771973,-12212
2846.37207,-9967
2846.971924,-12778
2847.572021,-13832
2848.172119,-17794
2848.771973,-21095
2849.37207,-21664
2849.971924,-19443
2850.572021,-19462
2851.172119,-20206
2851.771973,-19049
2852.37207,-27260
2852.971924,-10545
2853.572021,1666
2854.172119,-19459
2854.771973,-10253
2855.37207,-14859
2855.971924,-14791
2856.572021,9982
2857.172119,23558
2857.771973,-175
2858.37207,7407
2858.971924,7622
2859.572021,24142
2860.172119,12814
2860.771973,15304
2861.37207,13610
2861.971924,11369
2862.572021,14615
2863.172119,7820
2863.771973,1780
2864.37207,4032
2864.971924,16457
2865.572021,38033
2866.172119,50862
2866.771973,53394
2867.37207,58695
2867.971924,34561
2868.572021,33848
2869.172119,959
2869.771973,-11416
2870.37207,-14852
2870.971924,11067
2871.572021,6602
2872.172119,-4981
2872.771973,-19820
2873.37207,-14902
2873.971924,7616
2874.572021,-14571
2875.172119,-2276
2875.771973,23845
2876.37207,11211
2876.971924,-6673
2877.572021,12661
2878.172119,8034
2878.771973,-13866
2879.37207,-26621
2879.971924,-21567
2880.572021,-28539
2881.172119,-38410
2881.771973,-31837
2882.37207,-34177
2882.971924,-37537
2883.572021,-31754
2884.172119,-26893
2884.771973,-17605
2885.37207,-23186
2885.971924,-39860
2886.572021,-36134
2887.172119,-27504
2887.771973,-28464
2888.37207,-24144
2888.971924,3133
2889.572021,10667
2890.172119,30755
2890.771973,40874
2891.37207,8847
2891.971924,7907
2892.572021,-18365
2893.172119,-11019
2893.771973,-11788
2894.37207,-14409
2894.971924,-16186
2895.572021,-16983
2896.172119,-17682
2896.771973,-19588
2897.37207,-20990
2897.971924,-34187
2898.572021,-40854
2899.172119,-36571
2899.771973,-36361
2900.37207,-37574
2900.971924,-42880
2901.572021,-65697
2902.172119,-75989
2902.771973,-77631
2903.37207,-74425
2903.971924,-79030
2904.572021,-66371
2905.172119,-62332
2905.771973,-61384
2906.37207,-57097
2906.971924,-94897
2907.572021,-93217
2908.172119,-125271
2908.771973,-146207
2909.37207,-107139
2909.971924,-94824
2910.572021,-136393
2911.172119,-117584
2911.771973,-106652
2912.37207,-91427
2912.971924,-83580
2913.572021,-76256
2914.172119,-63404
2914.771973,-56536
2915.37207,-56016
2915.971924,-14683
2916.572021,22659
2917.172119,22568
2917.771973,8626
2918.37207,12371
2918.971924,1800
2919.572021,-2661
2920.172119,-8175
2920.771973,-25529
2921.37207,-26868
2921.971924,-29409
2922.572021,-32706
2923.172119,-27372
2923.771973,-23997
2924.37207,-19514
2924.971924,-16445
2925.572021,-13328
2926.172119,-32639
2926.771973,-32497
2927.37207,-25698
2927.971924,-29980
2928.572021,-48875
2929.172119,-58381
2929.771973,-68983
2930.37207,-74736
2930.971924,-79226
2931.572021,-84088
2932.172119,-79616
2932.771973,-66402
2933.37207,-59262
2933.971924,-51626
2934.572021,-43430
2935.172119,-38384
2935.771973,-35041
2936.37207,-33093
2936.971924,-30589
2937.572021,-29340
2938.172119,-27969
2938.771973,-23043
2939.37207,-19273
2939.971924,-19137
2940.572021,-16934
2941.172119,-20139
2941.771973,-17142
2942.37207,-15462
2942.971924,-15982
2943.572021,-21552
2944.172119,-29880
2944.771973,-32311
2945.37207,-33113
2945.971924,-35609
2946.572021,-34503
2947.172119,-31222
2947.771973,-27585
2948.37207,-23344
2948.971924,-23411
2949.572021,-21402
2950.172119,-17357
2950.771973,-25703
2951.37207,-36746
2951.971924,-35455
2952.572021,-37729
2953.172119,-38658
2953.771973,-38203
2954.37207,-40112
2954.971924,-29350
2955.572021,-7715
2956.172119,-20832
2956.771973,-15092
2957.37207,-25472
2957.971924,-25979
2958.572021,-20554
2959.172119,-23484
2959.771973,-22590
2960.37207,-21995
2960.971924,-18463
2961.572021,-19021
2962.172119,-15289
2962.771973,-9858
2963.37207,-15976
2963.971924,-20559
2964.572021,-15509
2965.172119,-8728
2965.771973,35285
2966.37207,107760
2966.971924,151316
2967.572021,189332
2968.172119,215204
2968.771973,245971
2969.37207,265639
2969.971924,274408
2970.572021,282817
2971.172119,296854
2971.771973,290818
2972.37207,292634
2972.971924,286170
2973.572021,282404
2974.172119,275785
2974.771973,272205
2975.37207,263815
2975.971924,263147
2976.572021,272341
2977.172119,269209
2977.771973,271619
2978.37207,249277
2978.971924,238374
2979.572021,249417
2980.172119,245364
2980.771973,252323
2981.37207,237696
2981.971924,232165
2982.572021,214562
2983.172119,226789
2983.771973,223511
2984.37207,208274
2984.971924,194381
2985.572021,188419
2986.172119,163780
2986.771973,142337
2987.37207,126957
2987.971924,78001
2988.572021,29059
2989.172119,-116666
2989.771973,-181341
2990.37207,-250239
2990.971924,-283599
2991.572021,-304201
2992.172119,-307801
2992.771973,-318372
2993.37207,-334128
2993.971924,-341242
2994.572021,-343568
2995.172119,-348336
2995.771973,-348202
2996.37207,-348084
2996.971924,-347480
2997.572021,-348554
2998.172119,-347893
2998.771973,-348707
2999.37207,-349395
2999.971924,-351851
3000.572021,-352720
3001.172119,-350830
3001.771973,-348703
3002.37207,-353574
3002.971924,-354384
3003.572021,-351400
3004.172119,-347073
3004.771973,-346902
3005.37207,-354099
3005.971924,-357658
3006.572021,-356270
3007.172119,-351141
3007.771973,-347007
3008.37207,-350408
3008.971924,-354185
3009.572021,-349596
3010.172119,-320376
3010.771973,-268851
3011.37207,-168715
3011.971924,-113738
3012.572021,-28212
3013.172119,36473
3013.771973,76476
3014.37207,120563
3014.971924,138546
3015.572021,160652
3016.172119,182486
3016.771973,222049
3017.37207,202041
3017.971924,195409
3018.572021,234149
3019.172119,238639
3019.771973,202269
3020.37207,204443
3020.971924,209050
3021.572021,204054
3022.172119,194662
3022.771973,189362
3023.37207,183446
3023.971924,176578
3024.572021,134203
3025.172119,126670
3025.771973,122462
3026.37207,98522
3026.971924,78850
3027.572021,73093
3028.172119,65239
3028.771973,43932
3029.37207,22571
3029.971924,21260
3030.572021,-4700
3031.172119,-706
3031.771973,-16569
3032.37207,-17222
3032.971924,-12995
3033.572021,-9255
3034.172119,-28255
3034.771973,-39061
3035.37207,-52936
3035.971924,-54075
3036.572021,-50645
3037.172119,-46403
3037.771973,-42427
3038.37207,-30485
3038.971924,-28207
