Time,State,Pump 1 Voltage,Pump 2 Voltage
1795.072021,Idle,0,0
1795.671997,Idle,0,0
1796.271973,Idle,0,0
1796.871948,Idle,0,0
1797.472046,Idle,0,0
1798.072021,Idle,0,0
1798.671997,Idle,0,0
1799.271973,Idle,0,0
1799.871948,Idle,0,0
1800.472046,Idle,0,0
1801.072021,Idle,0,0
1801.671997,Idle,0,0
1802.271973,Idle,0,0
1802.871948,Idle,0,0
1803.472046,Idle,0,0
1804.072021,Idle,0,0
1804.671997,Idle,0,0
1805.271973,Idle,0,0
1805.871948,Idle,0,0
1806.472046,Idle,0,0
1807.072021,Idle,0,0
1807.671997,Idle,0,0
1808.271973,Idle,0,0
1808.871948,Idle,0,0
1809.472046,Idle,0,0
1810.072021,Idle,0,0
1810.671997,Idle,0,0
1811.271973,Idle,0,0
1811.871948,Idle,0,0
1812.472046,Idle,0,0
1813.072021,Idle,0,0
1813.671997,Idle,0,0
1814.271973,Idle,0,0
1814.871948,Idle,0,0
1815.472046,Idle,0,0
1816.072021,Idle,0,0
1816.671997,Idle,0,0
1817.271973,Idle,0,0
1817.871948,Idle,0,0
1818.472046,Idle,0,0
1819.072021,Idle,0,0
1819.671997,Idle,0,0
1820.271973,Idle,0,0
1820.871948,Idle,0,0
1821.472046,Idle,0,0
1822.072021,Idle,0,0
1822.671997,Idle,0,0
1823.271973,Idle,0,0
1823.871948,Idle,0,0
1824.472046,Idle,0,0
1825.072021,Idle,0,0
1825.671997,Idle,0,0
1826.271973,Idle,0,0
1826.871948,Idle,0,0
1827.472046,Idle,0,0
1828.072021,Idle,0,0
1828.671997,Idle,0,0
1829.271973,Idle,0,0
1829.871948,Idle,0,0
1830.472046,Idle,0,0
1831.072021,Idle,0,0
1831.671997,Idle,0,0
1832.271973,Idle,0,0
1832.871948,Idle,0,0
1833.472046,Idle,0,0
1834.072021,Idle,0,0
1834.671997,Idle,0,0
1835.271973,Idle,0,0
1835.871948,Idle,0,0
1836.472046,Idle,0,0
1837.072021,Idle,0,0
1837.671997,Idle,0,0
1838.271973,Idle,0,0
1838.871948,Idle,0,0
1839.472046,Idle,0,0
1840.072021,Idle,0,0
1840.671997,Idle,0,0
1841.271973,Idle,0,0
1841.871948,Idle,0,0
1842.472046,Idle,0,0
1843.072021,Idle,0,0
1843.671997,Idle,0,0
1844.271973,Idle,0,0
1844.871948,Idle,0,0
1845.472046,Idle,0,0
1846.072021,Idle,0,0
1846.671997,Idle,0,0
1847.271973,Idle,0,0
1847.871948,Idle,0,0
1848.472046,Idle,0,0
1849.072021,Idle,0,0
1849.671997,Idle,0,0
1850.271973,Idle,0,0
1850.871948,Idle,0,0
1851.472046,Idle,0,0
1852.072021,Idle,0,0
1852.671997,Idle,0,0
1853.271973,Idle,0,0
1853.871948,Idle,0,0
1854.472046,Idle,0,0
1855.072021,Idle,0,0
1855.671997,Idle,0,0
1856.271973,Idle,0,0
1856.871948,Idle,0,0
1857.472046,Idle,0,0
1858.072021,Idle,0,0
1858.671997,Idle,0,0
1859.271973,Idle,0,0
1859.871948,Idle,0,0
1860.472046,Idle,0,0
1861.072021,Idle,0,0
1861.671997,Idle,0,0
1862.271973,Idle,0,0
1862.871948,Idle,0,0
1863.472046,Idle,0,0
1864.072021,Idle,0,0
1864.671997,Idle,0,0
1865.271973,Idle,0,0
1865.871948,Idle,0,0
1866.472046,Idle,0,0
1867.072021,Idle,0,0
1867.671997,Idle,0,0
1868.271973,Idle,0,0
1868.871948,Idle,0,0
1869.472046,Idle,0,0
1870.072021,Idle,0,0
1870.671997,Idle,0,0
1871.271973,Idle,0,0
1871.871948,Idle,0,0
1872.472046,Idle,0,0
1873.072021,Idle,0,0
1873.671997,Idle,0,0
1874.271973,Idle,0,0
1874.871948,Idle,0,0
1875.472046,Idle,0,0
1876.072021,Idle,0,0
1876.671997,Idle,0,0
1877.271973,Idle,0,0
1877.871948,Idle,0,0
1878.472046,Idle,0,0
1879.072021,Idle,0,0
1879.671997,Idle,0,0
1880.271973,Idle,0,0
1880.871948,Idle,0,0
1881.472046,Idle,0,0
1882.072021,Idle,0,0
1882.671997,Idle,0,0
1883.271973,Idle,0,0
1883.871948,Idle,0,0
1884.472046,Idle,0,0
1885.072021,Idle,0,0
1885.671997,Idle,0,0
1886.271973,Idle,0,0
1886.871948,Idle,0,0
1887.472046,Idle,0,0
1888.072021,Idle,0,0
1888.671997,Idle,0,0
1889.271973,Idle,0,0
1889.871948,Idle,0,0
1890.472046,Idle,0,0
1891.072021,Idle,0,0
1891.671997,Idle,0,0
1892.271973,Idle,0,0
1892.871948,Idle,0,0
1893.472046,Idle,0,0
1894.072021,Idle,0,0
1894.671997,Idle,0,0
1895.271973,Idle,0,0
1895.871948,Idle,0,0
1896.472046,Idle,0,0
1897.072021,Idle,0,0
1897.671997,Idle,0,0
1898.271973,Idle,0,0
1898.871948,Idle,0,0
1899.472046,Idle,0,0
1900.072021,Idle,0,0
1900.671997,Idle,0,0
1901.271973,Idle,0,0
1901.871948,Idle,0,0
1902.472046,Idle,0,0
1903.072021,Idle,0,0
1903.671997,Idle,0,0
1904.271973,Idle,0,0
1904.871948,Idle,0,0
1905.472046,Idle,0,0
1906.072021,Idle,0,0
1906.671997,Idle,0,0
1907.271973,Idle,0,0
1907.871948,Idle,0,0
1908.472046,Idle,0,0
1909.072021,Idle,0,0
1909.671997,Idle,0,0
1910.271973,Idle,0,0
1910.871948,Idle,0,0
1911.472046,Idle,0,0
1912.072021,Idle,0,0
1912.671997,Idle,0,0
1913.271973,Idle,0,0
1913.871948,Idle,0,0
1914.472046,Idle,0,0
1915.072021,Idle,0,0
1915.671997,Idle,0,0
1916.271973,Idle,0,0
1916.871948,Idle,0,0
1917.472046,Idle,0,0
1918.072021,Idle,0,0
1918.671997,Idle,0,0
1919.271973,Idle,0,0
1919.871948,Idle,0,0
1920.472046,Idle,0,0
1921.072021,Idle,0,0
1921.671997,Idle,0,0
1922.271973,Idle,0,0
1922.871948,Idle,0,0
1923.472046,Idle,0,0
1924.072021,Idle,0,0
1924.671997,Idle,0,0
1925.271973,Idle,0,0
1925.871948,Idle,0,0
1926.472046,Idle,0,0
1927.072021,Idle,0,0
1927.671997,Idle,0,0
1928.271973,Idle,0,0
1928.871948,Idle,0,0
1929.472046,Idle,0,0
1930.072021,Idle,0,0
1930.671997,Idle,0,0
1931.271973,Idle,0,0
1931.871948,Idle,0,0
1932.472046,Idle,0,0
1933.072021,Idle,0,0
1933.671997,Idle,0,0
1934.271973,Idle,0,0
1934.871948,Idle,0,0
1935.472046,Idle,0,0
1936.072021,Idle,0,0
1936.671997,Idle,0,0
1937.271973,Idle,0,0
1937.871948,Idle,0,0
1938.472046,Idle,0,0
1939.072021,Idle,0,0
1939.671997,Idle,0,0
1940.271973,Idle,0,0
1940.871948,Idle,0,0
1941.472046,Idle,0,0
1942.072021,Idle,0,0
1942.671997,Idle,0,0
1943.271973,Idle,0,0
1943.871948,Idle,0,0
1944.472046,Idle,0,0
1945.072021,Idle,0,0
1945.671997,Idle,0,0
1946.271973,Idle,0,0
1946.871948,Idle,0,0
1947.472046,Idle,0,0
1948.072021,Idle,0,0
1948.671997,Idle,0,0
1949.271973,Idle,0,0
1949.871948,Idle,0,0
1950.472046,Idle,0,0
1951.072021,Idle,0,0
1951.671997,Idle,0,0
1952.271973,Idle,0,0
1952.871948,Idle,0,0
1953.472046,Idle,0,0
1954.072021,Idle,0,0
